cam_name,condition,n,prevalence,prev_se,lower_ci,higher_ci
chelation,total,7,0.0010225,,0.000156484,0.001888492
chelation,ASD,3,0.030406,,0,0.07213514
chelation,ID,1,0.0054265,,0,0.01607127
chelation,DD,3,0.0083239,,0,0.02020514
chelation,ASDIDDD,3,0.0070465,,0,0.01712037
multivitamin,total,3840,0.62332,,0.6094791,0.6371545
multivitamin,ASD,88,0.65485,,0.548624,0.7610788
multivitamin,ID,69,0.55436,,0.4471008,0.6616171
multivitamin,DD,305,0.65096,,0.593313,0.7086157
multivitamin,ASDIDDD,359,0.65332,,0.6009278,0.7057081
specific_vitamin,total,1365,0.13286,,0.1237748,0.1419529
specific_vitamin,ASD,20,0.17863,,0.09540313,0.2618489
specific_vitamin,ID,23,0.19384,,0.09654851,0.2911292
specific_vitamin,DD,69,0.16154,,0.1192007,0.203883
specific_vitamin,ASDIDDD,89,0.17028,,0.1305272,0.2100406
mineral,total,781,0.075782,,0.06892737,0.08263638
mineral,ASD,21,0.15151,,0.07284157,0.230179
mineral,ID,18,0.1247,,0.06258905,0.1868043
mineral,DD,60,0.1444,,0.1058075,0.1829893
mineral,ASDIDDD,69,0.13184,,0.09770727,0.1659725
